Run-time: 0.4885127544403076 seconds
Total allocated memory size: 89.0 KiB
Algorithm: GA-GRAANK (v2.0)
No. of (dataset) attributes: 11
No. of (dataset) tuples: 589
Population size: 5
PC: 0.5
Minimum support: 0.5
Number of cores: 14
Number of patterns: 3
Number of iterations: 50
Number of cost evaluations: 100

0. Age
1. ALB
2. ALP
3. ALT
4. AST
5. BIL
6. CHE
7. CHOL
8. CREA
9. GGT
10. PROT

File: data/hcv_data.csv

Pattern : Support
['0+', '4+'] : 0.509
['0+', '2+'] : 0.546
['0+', '9+'] : 0.517


Evaluation: Cost
1: 0.002150537634408602 
2: 0.00028669724770642203 
3: 0.00011436413540713633 
4: 0.001326259946949602 
5: 0.00015424957581366652 
6: 0.0025 
7: 0.0006653359946773121 
8: 0.0003312355084465055 
9: 0.0003180661577608143 
10: 7.788161993769471e-05 
11: 0.001201923076923077 
12: 0.0005512679162072767 
13: 8.20411846747067e-05 
14: 0.006896551724137931 
15: 0.00045558086560364467 
16: 0.0015337423312883436 
17: 0.0006459948320413437 
18: 0.0005313496280552603 
19: 0.0006169031462060457 
20: 0.0007880220646178094 
21: 0.0006583278472679394 
22: 0.010638297872340425 
23: 0.006802721088435374 
24: 0.0007293946024799417 
25: 0.008547008547008548 
26: 0.0008532423208191126 
27: 0.0006648936170212766 
28: 0.003246753246753247 
29: 0.0005356186395286556 
30: 0.0034482758620689655 
31: 0.00010395010395010396 
32: 0.00026232948583420777 
33: 0.00022361359570661896 
34: 0.0002566735112936345 
35: 0.00023929169657812874 
36: 0.00022471910112359551 
37: 0.0027548209366391185 
38: 0.005917159763313609 
39: 0.008620689655172414 
40: 7.586677793794098e-05 
41: 0.0001398992725237829 
42: 0.00014448779078167894 
43: 0.0002745744096650192 
44: 0.00041288191577208916 
45: 0.0004434589800443459 
46: 0.0007194244604316547 
47: 0.004273504273504274 
48: 0.0017421602787456446 
49: 9.579461634256155e-05 
50: 0.004048582995951417 
51: 0.0027548209366391185 
52: 0.0009337068160597573 
53: 5.89622641509434e-05 
54: 0.0009765625 
55: 0.00041736227045075126 
56: 0.0005200208008320333 
57: 0.002386634844868735 
58: 0.000992063492063492 
59: 0.0005817335660267597 
60: 0.0014641288433382138 
61: 0.0001362769146906514 
62: 0.00072992700729927 
63: 0.00043308791684711995 
64: 0.004761904761904762 
65: 0.0005022601707684581 
66: 0.0016722408026755853 
67: 0.0001298532658096351 
68: 0.0005005005005005005 
69: 3.47983435988447e-05 
70: 0.000792393026941363 
71: 0.0011737089201877935 
72: 0.0009140767824497258 
73: 0.0001807337791433219 
74: 0.0013440860215053765 
75: 0.0011086474501108647 
76: 0.006172839506172839 
77: 8.462384700008462e-05 
78: 0.0001643925694558606 
79: 0.002347417840375587 
80: 0.0004701457451810061 
81: 0.00013044612575006522 
82: 0.0033333333333333335 
83: 0.00011655011655011655 
84: 0.0004091653027823241 
85: 8.799718409010911e-05 
86: 0.001466275659824047 
87: 0.0010121457489878543 
88: 0.000576036866359447 
89: 0.00010564124234100993 
90: 0.00025627883136852895 
91: 0.0005268703898840885 
92: 0.0045662100456621 
93: 0.0035335689045936395 
94: 0.003194888178913738 
95: 0.010309278350515464 
96: 7.029382820188388e-05 
97: 0.0038461538461538464 
98: 0.00065359477124183 
99: 0.000663129973474801 
100: 0.00010657572205051689 
